ImageName,ImageText,Gender,View,Magnification,Location,Host,Species,ScientificName_accepted,ScientificName,Class,Order,Family,Genus,Species
meparti16.jpg,"Meloidogyne Paige
juvenile “Tail “1000
© Feter Mullin/2001",juvenile,tail,1000x,,,Meloidogyne Paige,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne Paige
meparti17.jpg,"Meloidogyne Pale
jovenile
© Peter Mullin/2001",juvenile,head,1000x,,,Meloidogyne Pale,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne Pale
meparti18.jpg,"Meloidogyne
artityla
juvenile ~ tail
1000X,
© Peter Mullin72001",juvenile,tail,1000X,,,Meloidogyne,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne
meparti19.jpg,"Meloidogyne paceile
juvenile 200)
© Peter Mullin/2001",juvenile,head,1000x,,,Meloidogyne paceile,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne paceile
meparti2.jpg,"Meloidogyne pas
juvenile head
© Peter Mullin/2001",juvenile,head,,,,Meloidogyne pas,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne pas
meparti20.jpg,"Meloidogyne partityla
xX
juvenile anterior 400)
@ Peter Mullin/2001",juvenile,anterior,,,,Meloidogyne partityla,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne partityla
meparti21.jpg,"Meloidogyne ee
juvenile ~ tail
© FeterMulin72001",juvenile,tail,,,,Meloidogyne ee,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne ee
meparti22.jpg,"Meloid eityla
ee ae es
© Peter Mullin/2001",juvenile,head,1000x,,,,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,
meparti23.jpg,"Meloidos ine partityla
jevenile basalesophagus 1000X
© Peter Mullin/2001",,esophagus,1000X,,,,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,
meparti24.jpg,"Meloidogyne partityla
x
juvenile “tail 1000)
© Peter Mullin/2001",juvenile,tail,,,,Meloidogyne partityla,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne partityla
meparti3.jpg,"© Peter Mullin/2001
Malsideeine partityla
400X
juvenile tail
J",juvenile,tail,400X,,,,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,
meparti4.jpg,"Meloidogyne ee
juvenile head 190%,
© Peter Mulin/2001",juvenile,head,,,,Meloidogyne ee,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne ee
meparti5.jpg,"Ere
juvenile tail 1000X,
© Peter Mullin/2001",juvenile,tail,1000X,,,,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,
meparti6.jpg,"Meloidogyne partityla
juvenile neck 1000X
© FeterMullin/2001",juvenile,neck,1000X,,,Meloidogyne partityla,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,Meloidogyne partityla
meparti7.jpg,"Meloido: Ine eae
juvenile
© Peter Mullin/2001",juvenile,body,100x,,,,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,
meparti8.jpg,"eee rtityla
© Peter Mullin/2001",juvenile,head,1000x,,,,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,
meparti9.jpg,"Ma eielaeameyee rtityla
juvenile tail
© Peter Mullin/2001",juvenile,tail,,,,,Meloidogyne,Meloidogyne,Chromadorea,Rhabditida,Meloidogynidae,Meloidogyne,
mepseu1.jpg,"rr
ue © Peter Mullin/2000
96\W 33' 39N05'
[Misticclore ie pseudobastiani
emale 100X
Konza Prairie
Big bluestem/Little bluestem",male,body,100X,Konza Prairie,Big bluestem/Little bluestem,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu10.jpg,"© Peter Mullin/2000
96WW 35° 39No5'
Mesodorylaimus pseudobastiani
female head 1000X%
Konza Prairie
Little bluestem/Bluegrass",female,head,1000X,Konza Prairie,Little bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu11.jpg,"Mesodorylaimus pseudobastiani
female head 400X
Konza Prairie
Little bluestem/Byluegrass
96W 35"" 39No5""
20m
© Peter",female,head,400X,Konza Prairie,Little bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu12.jpg,"Moseeoig ein pseudobastiani
female asal esophagus 400K
Konza Prairie
Leben inborn
96WW 35"" 39No5'",female,esophagus,,Konza Prairie,,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu13.jpg,"© Peter Mullin’2000 96\N 35"" 39N05'
Mesodorylaimus pseudobastiani
vulva 400X
Konza Prairie
la wietevistieers",female,vulva,400X,Konza Prairie,,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu14.jpg,"Pusater iti pee
emale tail
Konza Prairie
ede Bnet luerraee
96\N 35° 39N05'
20 um
© Peter Mullin/2000",male,tail,,Konza Prairie,,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu15.jpg,"Mesodorylaimus pseudobastiani
female 4+0X
Koreas
Byenetan bese
© Peter Mullin/2000",female,body,40x,Konza Prairie,Big bluestem/Little bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu16.jpg,"© Peter Mullin/z000
Mesodorylaimus pseudobastiani
female al 200X
Kore rane
Bete lace
96W 95° 39N05'",female,tail,200X,Konza Prairie,Big bluestem/Little bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu17.jpg,"20m
96 35"" 39No5'
Mesodorylaimus pseudobastiani
female a 400X
Konza Prairie
Be theen, Biceg ao
© Peter Mullin/2000",female,tail,400X,Konza Prairie,Big bluestem/Little bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu18.jpg,"Mesodorylaimus pseudobastiani
vulva 400X
Konza Prairie
De bleeteny Blucgace",female,vulva,400X,Konza Prairie,,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu19.jpg,"Mig oc ae pseudobastiani
female “basal esophagus +00X
Konza Prairie
Belen Bluesea",female,basal esophagus,,Konza Prairie,,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu2.jpg,"© Peter Mullin/2000
20m
96 55"" 39No5'
Moseccujamie ecuseeesuens
male
Konza Prairie
Big bluestem/{_ittle bluestem",female,tail,400x,Konza Prairie,Big bluestem/Little bluestem,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu20.jpg,"Mesodorylaimus pseudobastiani
female head +00X
Konza Prairie
Be bleeeen lucy
© Peter Mullin72000",female,head,,Konza Prairie,,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu21.jpg,"© Peter Mullin’2000 96W 35"" 39No5'
20m
Mesodorylaimus pseudobastiani
female head +00X
Konza Prairie
Little bluestem/Bluegrass",female,head,,Konza Prairie,Little bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu22.jpg,"© Peter Mullin/2000
96WW 35? 39No5'
Mesodorylaimus pseudobastiani
vulva +00X
Konza Prairie
Ueibetariabsrers",female,vulva,,Konza Prairie,,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu23.jpg,"© Peter Mullin/z000
96 35° 39No5'
204m
(Nlseclog ating pes ebastanl
emale tail
Konza Prairie
(ele Bliestn, iSluegrase",male,tail,,Konza Prairie,,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu3.jpg,"© Peter Mullin72000
Mesodorylaimus pseudobastiani
vulva +00X
Konza Prairie
Big bluestem/|_ittle bluestem
96W 35"" 39No5'",female,vulva,,Konza Prairie,Big bluestem/|_ittle bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu4.jpg,"© Peter Mullin/2000
Mosca dans pseudobastiani
female basal esophagus +00X
Konza Prairie
Big bluestem/|_ittle bluestem
96WN 35"" 39No5""",female,basal esophagus,,Konza Prairie,Big bluestem/|_ittle bluestem,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu5.jpg,"Mesodorylaimus pseudobastiani
Female head 400X
Konza Prairie
Big bluestem/{_ittle bluestem
96 35"" 39No5'
© Peter Mullin/2000",male,head,400X,Konza Prairie,Big bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu6.jpg,"Mosceouleim pseudobastiani
female basal esophagus 400X
Konza Prairie
[oele blbesten,/ASlierraee
© Peter Mullin/2000 =a 96WW35' 39No5'",female,basal esophagus,400X,Konza Prairie,,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
mepseu7.jpg,"Mesodorylaimus pseudobastiani
female anterior esophagus 400X
Konza Prairie
Leesa",female,anterior,400X,Konza Prairie,,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseu8.jpg,"Mesodorylaimus pscudobastiani
female ventral sub-lateral gland nuclei 1000X,
Konza Prai
gus * * f
. q 1%
- it > _-
- ——— & a alt _",female,ventral sub-lateral gland nuclei,1000X,Konza Prairie,Big bluestem/Little bluestem,Mesodorylaimus pscudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pscudobastiani
mepseu9.jpg,"Mesodorylaimus pseudobastiani
female nuclei 1000X
Konza Prairie 96WW 33"" 39N05'
Little bluestem/Buluegrass",female,nuclei,1000X,Konza Prairie,Big bluestem/Little bluestem,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
mepseucmp.jpg,"Mesodorylaimus pseudobastiani
Drawings- Thorne, 1974
Photos- Peter Mullin cc 2000
nerve ring,
and
hemizonid
lateral view
cardiac region",,cardia,,,,Mesodorylaimus pseudobastiani,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus pseudobastiani
meralp1.jpg,"Merlinius alpinus
male entire +0X
TralRidse Co:
—
100 im
Peter Mullin ce 1999",male,body,40x,"Trail Ridge, Co.",,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp2.jpg,"Merlinius alpinus
male head 400X
Tal Ride Got
20m
Peter Mullin ce 1999)",male,head,400X,,,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp3.jpg,"Merlinius alpinus
male tail +00X
Trail Ridge, Co.
20 um
Peter Mullin cc 1999",male,tail,,,,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp4.jpg,"Merlinius alpinus
female entire +0X
Trail Ridge, Co.
100 fm
Peter Mullin cc 1999",female,body,40x,"Trail Ridge, Co.",,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp5.jpg,"20m
Merlinius alpinus
female head +00X,
Trail Ridge, Co.
Peter Mullin ce 1999",female,head,,,,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp6.jpg,"Merlinius alpinus
vulva +00)
ST Rides (Gos",female,vulva,,,,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp7.jpg,"Peter Mullin ce 1999
Merlinius alpinus
female tail 400X
TeatiRidgs Co.
20m",female,tail,400X,,,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp8.jpg,"Merlinius alpinus
female
lateral field at deirid
1000X
TrailRidge,Co. Peter Mullin ce 1999",female,lateral field,1000X,,,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
meralp9.jpg,"Merlinius alpinus
female
lateral field at tail 1000X
TalRidse, Co,
PeterMullin ce 1999",female,tail,1000X,,,Merlinius alpinus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius alpinus
merbus1.jpg,"Merlinius superbus
allotype
gubemaculum
Photograph-T omPowers",male,gubernaculum,,,,Merlinius superbus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius superbus
merbus2.jpg,"Merlinius superbus
allotype
spicule
Photograph-T omPowers",male,spiclue,,,,Merlinius superbus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius superbus
merbus3.jpg,"Merlinius superbus
paratype
head
Photograph- Tom Powers",,head,,,,Merlinius superbus,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius superbus
merec1.jpg,"Mesodorylaimus recurvus
female 100X%
Konza Prairie
fag blccoren Blues
——
tone 96W 33"" 39Nos""
© Peter Mullin/2000",female,body,100X,Konza Prairie,Big bluestem/Bluegrass,Mesodorylaimus recurvus,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus recurvus
merec2.jpg,"© Peter Mullin/2000
ibeebseleine Fecurvus
female tail +00X
Konza Prairie
Bigbluestem/luegrass
96WW 95"" 39N05' Joum",female,tail,,Konza Prairie,,,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,
merec3.jpg,"© Peter Mullin7z2000
20m
96W 35 39No5""
Mesodorylaimus recurvus
vulva 400X%
Konza Prairie
Bel ester Diceae",female,vulva,400X,Konza Prairie,,Mesodorylaimus recurvus,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus recurvus
merec4.jpg,"Mesodorylaimus recurvus
female basal esophagus +00X
Konza Prairie
Big bluestem /B5luegrass
96\W 35 39No5""
© Peter Mullin/2000",female,basal esophagus,,Konza Prairie,Big bluestem,Mesodorylaimus recurvus,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus recurvus
merec5.jpg,"Mesodorylaimus recurvus
female head 400X
Konza Prairie
Bigblucstem/Plucgrass
96W 35 39No5""",female,head,400X,Konza Prairie,,Mesodorylaimus recurvus,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus recurvus
mereccmp.jpg,"esophagus
bs
Mesodorylaimus recurvus
anterior end
of basal
enlargement
[/ female tail
head
Drawings- Photos-
Thorne, 197+ Peter Mullin, 2000",female,anterior,,,,Mesodorylaimus recurvus,Mesodorylaimus,Mesodorylaimus,Enoplea,Dorylaimida,Dorylaimidae,Mesodorylaimus,Mesodorylaimus recurvus
mergra1.jpg,"Merlinius grandis
paratype
head
photograph- Tom Powers",,head,,,,Merlinius grandis,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius grandis
merling1.jpg,"Merlinius grandis
female —400X.
Albany county, Wyoming
native grasslan",female,body,400X,"Albany county, Wyoming",native grassland,Merlinius grandis,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius grandis
merling2.jpg,"Merlinius grandis
female anterior 1000
Alban count Wyentn
native grasalan",female,anterior,,,,Merlinius grandis,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius grandis
merling3.jpg,"© Tom Powers/2006
1Oum
Meninie pele
female hea: 1000X
Albany county, Wyoming
native grass: land",female,head,1000X,"Albany county, Wyoming",native grassland,,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,
merling4.jpg,"© Tom Powers/2006
10 um
Merlinius grandis
female labial annules 1000K%
Alba ny county, Wyoming
native grasslan:",female,labial annules,1000x,"Albany county, Wyoming",native grassland,Merlinius grandis,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius grandis
merling5.jpg,"randis
Bax
o
=)
£
ae
o
2
vulva
Albany county, Wyoming
native grassland
1Oum
© Tom Powers/2006",female,vulva,,,,,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,
merling6.jpg,"Merlinius grandis
spermatheca 1000X
Albany county, Wyoming
native grassland
10 um
© Tom Powers/2006",,spermatheca,1000X,,,Merlinius grandis,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius grandis
merling7.jpg,"© Tom Powers/2006
Merlinius grandis
female tail 1000X
Albany county, Wyoming
native grass. land",female,tail,1000X,,,Merlinius grandis,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius grandis
merlins1.jpg,"Merlinius sp.
male 100X
Konza Prairie
Little bluestem
96\N 35"" 39N05'
100 [im
© Peter Mullin/z000",male,body,100X,Konza Prairie,Little bluestem,Merlinius sp.,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius sp.
merlins2.jpg,"Merlinius sp.
rele heal 00%
Konza Prairie
Little bluestem
20}im
96WW 35"" 39No5'
© Peter Mullin/2000",male,head,400x,Konza Prairie,Little bluestem,Merlinius sp.,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius sp.
merlins3.jpg,"Merlinius sp.
male tail 400)
Konza Prairie
Som Little bluestem
9635"" 39No5"" © Peter Mullin/2000",male,tail,,Konza Prairie,Little bluestem,Merlinius sp.,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius sp.
merlins4.jpg,"Merlinius Sp.
male lateral field 1000X
Konza Prairie
Little bluestem
96WW 35"" 39No5'
1Opm
© Peter Mullin72000",male,lateral field,1000X,Konza Prairie,Little bluestem,Merlinius Sp.,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius Sp.
merlins5.jpg,"Merlinius ae
spicules 1000,
Konza Prairie
Little bluestem
96WW 35! 39No5
20)im
© Peter Mullin/2000",male,spicules,,Konza Prairie,Little bluestem,Merlinius ae,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius ae
merlins6.jpg,"96WW 95"" 39No5'
10m
© Peter Mullin/2000 Merlinius sp.
male head 1000X
Konza Prairie
Little bluestem",male,head,1000X,Konza Prairie,Little bluestem,© Peter,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,© Peter
mermac1.jpg,"Merlinius macrodens
holotype
head
partial longitudinal striation
areolated around deirid
photograph- Tom Powers",,head,,,,Merlinius macrodens,Scutylenchus,Merlinius,Chromadorea,Rhabditida,Dolichodoridae,Merlinius,Merlinius macrodens
mermini1.jpg,"Mermis nigrescens
Juvenile inegg 1000X
Lexington, NE.
© Peter Mullin/2003",,egg,1000X,,,Mermis nigrescens,Mermis,Mermis,Enoplea,Mermithida,Mermithidae,Mermis,Mermis nigrescens
merminicmp.jpg,"female climbing
a grass stem
Mermis nigrescens
Drawings- after Dujardin 1842 in Goodey, 196
Photo~ Peak Mullin, 2004.
Collage- Becky Higgins, 2005
\
juvenile in egg",juvenile,egg,,,,Mermis nigrescens,Mermis,Mermis,Enoplea,Mermithida,Mermithidae,Mermis,Mermis nigrescens
merminigdrw.jpg,"Mermis nigrescens
Dujardin, 1842
egg containing
larvae
egg-laying female
shown climbing
SN
\})
W7] a grass stem",female,egg,,,,Mermis nigrescens,Mermis,Mermis,Enoplea,Mermithida,Mermithidae,Mermis,Mermis nigrescens
mermiss1.jpg,"?Mermis sp.
juvenile? 100X
9 Mile Prairie Leadplant
Peter Mullin ce 1999.",juvenile,body,100X,9 Mile Prairie,Leadplant,?Mermis sp.,Mermis,Mermis,Enoplea,Mermithida,Mermithidae,Mermis,?Mermis sp.
mermiss2.jpg,"2Mermis sp.
juvenile? head 400X
9 Mile Prairie
Leadplant
Peter Mullin ce 1999",juvenile,head,400X,9 Mile Prairie,Leadplant,2Mermis sp.,Mermis,Mermis,Enoplea,Mermithida,Mermithidae,Mermis,2Mermis sp.
mermiss3.jpg,"2Mermis sp.
ovary? 400X
9 Mile Prairie
Leadplant
Peter Mullin ce 1999",,ovary,400X,9 Mile Prairie,Leadplant,2Mermis sp.,Mermis,Mermis,Enoplea,Mermithida,Mermithidae,Mermis,2Mermis sp.
merus1.jpg,"Mesocriconema rusticum
jovenile head 400X
(oneal tne
ie Clnestr
Peter Mullin72000
96W 35"" 39No5""
20m",,head,400X,,,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
merus10.jpg,"Mesocriconema rusticum
female head +00X
Konza Prairie
Little bluestem
96W 35° 39No5""
20m
Peter Mullin/2000",female,head,,Konza Prairie,Little bluestem,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
merus11.jpg,"Mesocriconema rusticum
female tail/vulva +00X
Konza Prairie
Little bluestem
20pm
Peter Mullin/2000",female,tail,,Konza Prairie,Little bluestem,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
merus12.jpg,"Mesocriconema rusticum
vulva +00X
Konza Prairie
Little bluestem
96W 335° 39N05'",female,vulva,,Konza Prairie,Little bluestem,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
merus13.jpg,"Mesocriconema rusticum
jpvenile head 400X
Konza Prairie
Little bluestem
96W 35° 39No5'
20m
Peter Mullin/2000",,head,400X,Konza Prairie,Little bluestem,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
merus14.jpg,"Mesocriconema rusticum
jovenile tail 400X
Konza Prairie
Little bluestem/Seibner's panicum
96 35"" 39No5'
Peter Mullin/2000",,tail,400X,Konza Prairie,Little bluestem,Mesocriconema rusticum,Mesocriconema,Mesocriconema,Chromadorea,Rhabditida,Criconematidae,Mesocriconema,Mesocriconema rusticum
